Date,Price,Returns,Market_Cap,Energy_TWh_Annual,fear_greed_index,electricity_price,daily_cost_usd,cumulative_cost,CEIR,log_CEIR,post_china_ban,in_analysis_period,construction
2021-04-01,58979.88,0.0053552577817603,1104214237913.6838,108.438853632282,74.0,0.04869,14465445.98179674,8567745139.923934,128.8803786620907,4.858884676962561,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-02,58874.0,-0.0017951884608784,1102295612183.3015,109.403526388403,74.0,0.04869,14594130.684524223,8582339270.6084585,128.43766453725297,4.855443685758369,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-03,58670.03,-0.003464517444033,1098540086129.6924,107.045832040564,73.0,0.04869,14279620.717959072,8596618891.326418,127.78745923447501,4.850368409072811,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-04,58096.08,-0.0097826777998919,1087856168764.2008,106.297644098388,74.0,0.04869,14179814.496302772,8610798705.822721,126.33626750891064,4.838947141808806,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-05,58136.05,0.0006879982263863,1088667371599.1852,107.448323537552,71.0,0.04869,14333311.98094084,8625132017.803663,126.22037197251012,4.838029363168944,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-06,58777.69,0.0110368695499607,1100746273642.973,107.827562848309,75.0,0.04869,14383901.465984015,8639515919.269648,127.40832749527776,4.847397105956952,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-07,58236.83,-0.0092017906794227,1090680245703.582,108.46614456861,72.0,0.04869,14469086.517933207,8653985005.78758,126.03213952579776,4.836536950026797,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-08,56224.08,-0.0345614622224458,1053045350915.1514,108.141105536756,73.0,0.04869,14425727.201601777,8668410732.989182,121.48078619620546,4.799756111972588,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-09,57666.75,0.0256592904677142,1080127882462.4812,109.446406664833,70.0,0.04869,14599850.795919778,8683010583.7851,124.39555060309871,4.82346641280931,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-10,58312.42,0.0111965734153562,1092284414492.2034,112.236217270429,70.0,0.04869,14972003.887389556,8697982587.672491,125.57905278406515,4.832935462928302,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-11,58572.57,0.0044613137304196,1097220489083.5564,112.128917651907,76.0,0.04869,14957690.412250277,8712940278.084742,125.92999080268514,4.835726123982615,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-12,59835.75,0.0215660675295621,1120947600580.588,110.841311967631,74.0,0.04869,14785927.341654666,8727726205.426395,128.43523893813804,4.855424800161001,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-13,59935.0,0.0016587073781142,1122871381156.8872,110.626710864766,74.0,0.04869,14757300.142480701,8742483505.568876,128.43849009742246,4.855450113448558,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-14,63220.25,0.0548135480103444,1184487902864.579,108.266103397809,75.0,0.04869,14442401.573806359,8756925907.142683,135.2629810306421,4.907220891166406,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-15,62382.46,-0.0132519248183928,1168858183187.6196,112.417735505936,79.0,0.04869,14996217.922695955,8771922125.065378,133.249949842539,4.892226686629665,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-16,63398.46,0.0162866292865013,1187963027352.0942,107.372356983254,78.0,0.04869,14323178.250725035,8786245303.316103,135.20713186823198,4.906807912722279,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-17,62006.83,-0.021950533183298,1161953163660.7334,100.478133900812,76.0,0.04869,13403507.779809687,8799648811.095913,132.04540187962604,4.88314581708141,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-18,60873.07,-0.018284437375689,1140772813981.5046,98.4804602847283,79.0,0.04869,13137023.592502521,8812785834.688416,129.4451987578384,4.863257615960376,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-19,55550.0,-0.0874454007330335,1041077048935.8588,93.6373143392946,74.0,0.04869,12490961.19227467,8825276795.88069,117.96537072036027,4.770391112923843,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-20,56199.26,0.0116878487848786,1053305238530.83,92.3989905779511,73.0,0.04869,12325772.195179284,8837602568.075869,119.18449946320189,4.780672708115181,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-21,56780.9,0.0103496024680751,1064267362063.309,88.9589951837019,73.0,0.04869,11866886.234231357,8849469454.3101,120.26340873406389,4.789684409913393,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-22,54982.7,-0.0316690999966539,1030621851105.8064,86.067871445395,65.0,0.04869,11481218.248428172,8860950672.558529,116.31052797726754,4.756263579737666,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-23,51600.0,-0.0615229881399057,967270145132.1855,89.5674548099593,55.0,0.04869,11948053.08136142,8872898725.63989,109.01399588130975,4.6914762765670615,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-24,50543.35,-0.0204777131782946,947516737827.4944,95.4730018775982,37.0,0.04869,12735836.88060344,8885634562.520494,106.63467320883409,4.669408723467884,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-25,50982.25,0.0086836349391166,955799144240.4532,97.3321550968906,31.0,0.04869,12983842.826486586,8898618405.346981,107.4098360781641,4.676651761476812,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-26,49652.95,-0.0260737805804962,930930917377.9348,99.1913088759292,27.0,0.04869,13231848.847038336,8911850254.19402,104.45989225860568,4.648803191594694,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-27,53257.07,0.0725862209596812,998560570108.8618,100.722377111027,50.0,0.04869,13436089.154892888,8925286343.348911,111.87994779046896,4.717426401677134,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-28,55194.32,0.0363754521230701,1034942599399.431,105.206218040325,59.0,0.04869,14034221.250365544,8939320564.599277,115.77419021059845,4.751641657832299,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-29,54443.9,-0.0135959642224054,1020929665031.8672,102.909616620588,52.0,0.04869,13727860.913031314,8953048425.512308,114.03151379396766,4.736474846982076,0,1,canonical_v2_cambridge_prices_freeze_last
2021-04-30,52990.27,-0.0266995935265476,993727787838.7823,104.003236655242,51.0,0.04869,13873746.829434885,8966922172.341743,110.82150248877055,4.707920821267983,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-01,56821.18,0.0722945929507437,1065629521686.3928,102.587498059117,68.0,0.04950499999999999,13913956.414839962,8980836128.756584,118.6559365307038,4.776228015601491,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-02,57719.35,0.0158069578984456,1082535399097.5583,104.467292407989,66.0,0.04950499999999999,14168913.179883549,8995005041.936468,120.34850386971071,4.790391732657922,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-03,56898.6,-0.0142196681009054,1067202717921.0682,108.551760055838,61.0,0.04950499999999999,14722890.086477421,9009727932.022945,118.45004932146162,4.774491346995266,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-04,56812.89,-0.0015063639527158,1065655615097.3958,109.948142143887,68.0,0.04950499999999999,14912281.580364725,9024640213.60331,118.08289193524608,4.771386851873784,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-05,54751.93,-0.0362762746271136,1027055870105.4624,109.100220715871,48.0,0.04950499999999999,14797277.880929297,9039437491.48424,113.6194449126971,4.732854661645273,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-06,56858.73,0.0384790088678153,1066636446283.2036,111.655203609567,65.0,0.04950499999999999,15143810.560798941,9054581302.045038,117.80074756657126,4.76899461726332,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-07,55965.29,-0.0157133302133199,1049935541169.0244,111.881886418381,64.0,0.04950499999999999,15174555.581210824,9069755857.62625,115.76227162566812,4.751538705711098,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-08,57683.25,0.0306968837291827,1082226593514.354,113.430795328949,67.0,0.04950499999999999,15384634.308930466,9085140491.93518,119.12051271799697,4.780135692580703,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-09,59009.03,0.0229837951225009,1107162950149.2666,113.524308736109,73.0,0.04950499999999999,15397317.545153633,9100537809.480335,121.65906821417717,4.801222609929949,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-10,57487.75,-0.0257804610582481,1078680816203.0812,113.804846219223,72.0,0.04950499999999999,15435366.882418174,9115973176.362753,118.32865184378173,4.77346593814118,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-11,55307.46,-0.0379261668790307,1037829282153.702,112.963232857093,61.0,0.04950499999999999,15321218.746822981,9131294395.109575,113.65631609791595,4.7331791237469805,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-12,56902.4,0.0288377010985498,1067818251339.668,114.365923011028,68.0,0.04950499999999999,15511465.804550523,9146805860.914125,116.74220132982586,4.759968096286449,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-13,54469.4,-0.0427574232369811,1022218844788.3884,115.537890228569,31.0,0.04950499999999999,15670419.878809063,9162476280.792934,111.5657834696107,4.714614403201232,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-14,49305.39,-0.0948057074247192,925358914555.9248,114.68260785121,26.0,0.04950499999999999,15554417.812805891,9178030698.60574,100.82325336921119,4.613369017219459,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-15,49186.65,-0.0024082559736369,923182513344.7198,112.670705890505,27.0,0.04950499999999999,15281543.274272462,9193312241.880013,100.4189229143305,4.609350664740737,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-16,48242.95,-0.019186100293474,905521317133.2996,110.278949527083,20.0,0.04950499999999999,14957149.031063681,9208269390.911076,98.3378394671082,4.588408891711008,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-17,45410.48,-0.0587126201859544,852403842423.7225,107.198136052172,27.0,0.04950499999999999,14539297.877432257,9222808688.788507,92.42345484840506,4.526380786786332,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-18,44795.2,-0.0135492952287666,840901751963.148,102.478807909228,21.0,0.04950499999999999,13899214.754921455,9236707903.543428,91.03911921265339,4.511289295602017,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-19,43303.5,-0.0333004429045968,812945132499.0367,100.60068978065,23.0,0.04950499999999999,13644485.335865963,9250352388.879293,87.88261228581449,4.476001972675597,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-20,38311.29,-0.1152842149017977,719265875372.4375,95.7012540464021,11.0,0.04950499999999999,12979974.196074344,9263332363.075367,77.6465581910359,4.3521672239637255,0,1,canonical_v2_cambridge_prices_freeze_last
2021-05-21,40061.2,0.0456760918256731,752161442847.205,92.4247259807844,19.0,0.04950499999999999,12535578.245695155,9275867941.321062,81.08798525435698,4.395534802851245,0,1,canonical_v2_cambridge_prices_freeze_last
